J0_Am2,baryon_photon_eta
1e+18,6.102438293345564e-10
1e+18,6.114324135828124e-10
1e+18,6.109495278860443e-10
1e+18,6.103322341377141e-10
1e+18,6.10724928241775e-10
1e+18,6.1198530930769e-10
1e+18,6.099502971798525e-10
1e+18,6.100664693618317e-10
1e+18,6.10898865275441e-10
1e+18,6.100950299886699e-10
1e+18,6.126462577683666e-10
1e+18,6.121736714904172e-10
1e+18,6.108488587516113e-10
1e+18,6.105142492224383e-10
1e+18,6.099490724887361e-10
1e+18,6.114485612935472e-10
1e+18,6.126867625497589e-10
1e+18,6.100426287357198e-10
1e+18,6.102715600074222e-10
1e+18,6.124117821082083e-10
1e+18,6.105133552803162e-10
1e+18,6.099986108159472e-10
1e+18,6.093484456716676e-10
1e+18,6.097058709543517e-10
1e+18,6.09802253566046e-10
1e+18,6.112552483472333e-10
1e+18,6.105912918224222e-10
1e+18,6.126895390929341e-10
1e+18,6.115759602154307e-10
1e+18,6.099418833130971e-10
1e+18,6.112506054190513e-10
1e+18,6.118386628118018e-10
1e+18,6.126707091651515e-10
1e+18,6.10383844801472e-10
1e+18,6.110496637606055e-10
1e+18,6.113124804134661e-10
1e+18,6.102299283440798e-10
1e+18,6.112730173695893e-10
1e+18,6.106744314413665e-10
1e+18,6.112491618963507e-10
1e+18,6.099919517294572e-10
1e+18,6.096801063585798e-10
1e+18,6.1107014404369e-10
1e+18,6.095138398726717e-10
1e+18,6.097716912405354e-10
1e+18,6.101878549819974e-10
1e+18,6.106169622649132e-10
1e+18,6.118361698491025e-10
1e+18,6.110367195163941e-10
1e+18,6.088801939639391e-10
1e+18,6.102742344462813e-10
1e+18,6.106950868070796e-10
1e+18,6.116801583565996e-10
1e+18,6.111087760403892e-10
1e+18,6.110343072638012e-10
1e+18,6.112156204929699e-10
1e+18,6.108661620754883e-10
1e+18,6.110275928175478e-10
1e+18,6.107787862277631e-10
1e+18,6.111723376656355e-10
1e+18,6.100477935602136e-10
1e+18,6.134396028381699e-10
1e+18,6.100141421176084e-10
1e+18,6.10893817323704e-10
1e+18,6.121178259254156e-10
1e+18,6.111495291062062e-10
1e+18,6.097636217854374e-10
1e+18,6.100613232320509e-10
1e+18,6.09262829533399e-10
1e+18,6.099862160861362e-10
1e+18,6.096126997848049e-10
1e+18,6.10601788011651e-10
1e+18,6.119737157319661e-10
1e+18,6.118775260461908e-10
1e+18,6.103784461978497e-10
1e+18,6.100062951598759e-10
1e+18,6.122559151303804e-10
1e+18,6.106351212013794e-10
1e+18,6.111977597960702e-10
1e+18,6.100599023615007e-10
1e+18,6.127844833473345e-10
1e+18,6.104063058802144e-10
1e+18,6.106158682910354e-10
1e+18,6.130508322525218e-10
1e+18,6.107417397835332e-10
1e+18,6.112166312738055e-10
1e+18,6.117086273860735e-10
1e+18,6.111777896524185e-10
1e+18,6.112084191518167e-10
1e+18,6.112424296697966e-10
1e+18,6.110868475048159e-10
1e+18,6.110331249809391e-10
1e+18,6.102568566005475e-10
1e+18,6.120440231403597e-10
1e+18,6.121437627421193e-10
1e+18,6.102736487703242e-10
1e+18,6.108763542560284e-10
1e+18,6.114404233764163e-10
1e+18,6.104338630642636e-10
1e+18,6.119075926549324e-10
