z,H(z),error
1.050000000000000000e+01,7.742893733598310746e+01,1.286408064349980762e+01
1.100000000000000000e+01,5.827705878643075010e+01,1.471636992120869891e+01
1.233000000000000007e+01,8.849741741974737863e+01,1.965387935204544689e+01
1.319999999999999929e+01,9.536936441395249631e+01,2.289027083000835461e+01
1.400000000000000000e+01,2.344093253836143020e+01,2.586991960618801301e+01
1.500000000000000000e+01,3.545376731221633548e+01,2.959856465583207807e+01
1.600000000000000000e+01,7.832989698105265575e+01,3.333098281500902260e+01
1.700000000000000000e+01,6.241104701277592426e+01,3.706653151396933765e+01
1.800000000000000000e+01,7.350480876659148066e+01,4.080470628509196018e+01
1.900000000000000000e+01,3.624291078748868244e+01,4.454510554595269411e+01
2.000000000000000000e+01,1.167521630956873651e+02,4.828740563803986419e+01
